intended_target_name_hg38	targeting_chr_hg38	targeting_start_hg38	targeting_end_hg38	intended_target_name_hg19	targeting_chr_hg19	targeting_start_hg19	targeting_end_hg19	element_gene_pair_identifier_hg38	element_gene_pair_identifier_hg19	gene_symbol	gene_id	cell_type	fold_change_effect_size	log_2_FC_effect_size	pct_change_effect_size	standard_error_fold_change	standard_error_log_2_FC	standard_error_pct_change	lower_CI_95_fold_change	upper_CI_95_fold_change	lower_CI_95_log_2_FC	upper_CI_95_log_2_FC	lower_CI_95_pct_change	upper_CI_95_pct_change	sceptre_p_value	sceptre_adj_p_value	significant	distance_to_gencode_gene_TSS	distance_to_abc_canonical_TSS	chrTSS_hg38	startTSS_hg38	endTSS_hg38	element_location	gencode_promoter_overlap	abc_tss_overlap	gencode_protein_coding_gene_body_overlap	DistalElement_Gene	DistalPromoter_Gene	selfPromoter	Positive_Control_DistalElement_Gene	Positive_Control_selfPromoter	Random_DistalElement_Gene	power_at_effect_size_2	power_at_effect_size_3	power_at_effect_size_5	power_at_effect_size_10	power_at_effect_size_15	power_at_effect_size_20	power_at_effect_size_25	power_at_effect_size_50	intended_positive_control_distal_element_target_gene	intended_positive_control_target_gene	design_file_target_name	design_file_type	guide_ids
chr8:144700909-144701210	chr8	144700909	144701210	chr8:145926294-145926595	chr8	145926294	145926595	LRRC14|chr8:144700909-144701210	LRRC14|chr8:145926294-145926595	LRRC14	ENSG00000160959	WTC11	0.935203755615995	-0.09664737139321596	-6.479624438399645	0.06737878280281631	0.10394209307546018	6.737878280281631	0.80314134132247506	1.067266169909515	-0.3003738738211179	0.10707913103468598	-19.68586586775164	6.726616990952351	0.356	0.8458055655945066	FALSE	183068	183095.5	chr8	144517992	144517993	distal	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0.03	0.03	0.09	0.24	0.47	0.76	1	NA	NA	chr8:145926294-145926595	enh	WTC11_Random_Screen_Crop_15218,WTC11_Random_Screen_Crop_15219,WTC11_Random_Screen_Crop_15220,WTC11_Random_Screen_Crop_15221,WTC11_Random_Screen_Crop_15222,WTC11_Random_Screen_Crop_15223,WTC11_Random_Screen_Crop_15224,WTC11_Random_Screen_Crop_15225,WTC11_Random_Screen_Crop_15226,WTC11_Random_Screen_Crop_15227,WTC11_Random_Screen_Crop_15228,WTC11_Random_Screen_Crop_15229,WTC11_Random_Screen_Crop_15230,WTC11_Random_Screen_Crop_15231,WTC11_Random_Screen_Crop_15232
chr8:144700909-144701210	chr8	144700909	144701210	chr8:145926294-145926595	chr8	145926294	145926595	LRRC24|chr8:144700909-144701210	LRRC24|chr8:145926294-145926595	LRRC24	ENSG00000254402	WTC11	0.591545878778435	-0.7574380302626906	-40.8454121221619	0.16928044708890622	0.4128505840307017	16.92804470889062	0.25975620248417886	0.9233355550726912	-1.566625174962866	0.051749114437484645	-74.02437975158752	-7.666444492736289	0.064	0.5156078431372549	FALSE	174027	174027.5	chr8	144527031	144527032	distal	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0	0	0.01	0	0.01	0.19	NA	NA	chr8:145926294-145926595	enh	WTC11_Random_Screen_Crop_15218,WTC11_Random_Screen_Crop_15219,WTC11_Random_Screen_Crop_15220,WTC11_Random_Screen_Crop_15221,WTC11_Random_Screen_Crop_15222,WTC11_Random_Screen_Crop_15223,WTC11_Random_Screen_Crop_15224,WTC11_Random_Screen_Crop_15225,WTC11_Random_Screen_Crop_15226,WTC11_Random_Screen_Crop_15227,WTC11_Random_Screen_Crop_15228,WTC11_Random_Screen_Crop_15229,WTC11_Random_Screen_Crop_15230,WTC11_Random_Screen_Crop_15231,WTC11_Random_Screen_Crop_15232
chr8:144700909-144701210	chr8	144700909	144701210	chr8:145926294-145926595	chr8	145926294	145926595	MFSD3|chr8:144700909-144701210	MFSD3|chr8:145926294-145926595	MFSD3	ENSG00000167700	WTC11	0.987208599332857	-0.01857313338135948	-1.2791400667143569	0.020685421651741486	0.030229432012476378	2.0685421651741485	0.9466651728954437	1.0277520257702704	-0.07782282012581318	0.040676553363094226	-5.333482710455687	2.775202577026974	0.7	0.9557217030114226	FALSE	191991	192024.5	chr8	144509074	144509075	distal	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.04	0.14	0.15	0.61	0.95	1	1	1	NA	NA	chr8:145926294-145926595	enh	WTC11_Random_Screen_Crop_15218,WTC11_Random_Screen_Crop_15219,WTC11_Random_Screen_Crop_15220,WTC11_Random_Screen_Crop_15221,WTC11_Random_Screen_Crop_15222,WTC11_Random_Screen_Crop_15223,WTC11_Random_Screen_Crop_15224,WTC11_Random_Screen_Crop_15225,WTC11_Random_Screen_Crop_15226,WTC11_Random_Screen_Crop_15227,WTC11_Random_Screen_Crop_15228,WTC11_Random_Screen_Crop_15229,WTC11_Random_Screen_Crop_15230,WTC11_Random_Screen_Crop_15231,WTC11_Random_Screen_Crop_15232
chr8:144700909-144701210	chr8	144700909	144701210	chr8:145926294-145926595	chr8	145926294	145926595	RPL8|chr8:144700909-144701210	RPL8|chr8:145926294-145926595	RPL8	ENSG00000161016	WTC11	0.9986969871599685	-0.00188107596191592	-0.13030128400322	0.003693307128125123	0.005335267800675262	0.36933071281251234	0.9914581051888433	1.0059358691310938	-0.012338200851239432	0.008576048927407593	-0.8541894811157442	0.5935869131093041	0.676	0.9495777777777776	FALSE	91528	91329.5	chr8	144792586	144792587	distal	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.17	0.12	0.41	0.82	0.97	1	1	1	NA	NA	chr8:145926294-145926595	enh	WTC11_Random_Screen_Crop_15218,WTC11_Random_Screen_Crop_15219,WTC11_Random_Screen_Crop_15220,WTC11_Random_Screen_Crop_15221,WTC11_Random_Screen_Crop_15222,WTC11_Random_Screen_Crop_15223,WTC11_Random_Screen_Crop_15224,WTC11_Random_Screen_Crop_15225,WTC11_Random_Screen_Crop_15226,WTC11_Random_Screen_Crop_15227,WTC11_Random_Screen_Crop_15228,WTC11_Random_Screen_Crop_15229,WTC11_Random_Screen_Crop_15230,WTC11_Random_Screen_Crop_15231,WTC11_Random_Screen_Crop_15232
chr8:144700909-144701210	chr8	144700909	144701210	chr8:145926294-145926595	chr8	145926294	145926595	ZNF251|chr8:144700909-144701210	ZNF251|chr8:145926294-145926595	ZNF251	ENSG00000198169	WTC11	0.8148894647120732	-0.2953237159446425	-18.51105352879523	0.08333546047044318	0.14753860585666909	8.333546047044319	0.6515519621900046	0.9782269672341419	-0.584499383423714	-0.006148048465571099	-34.8448037810021	-2.177303276588365	0.056	0.4856781002638523	FALSE	55358	54525.5	chr8	144756416	144756417	distal	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.01	0.01	0.02	0.05	0.11	0.24	0.44	0.99	NA	NA	chr8:145926294-145926595	enh	WTC11_Random_Screen_Crop_15218,WTC11_Random_Screen_Crop_15219,WTC11_Random_Screen_Crop_15220,WTC11_Random_Screen_Crop_15221,WTC11_Random_Screen_Crop_15222,WTC11_Random_Screen_Crop_15223,WTC11_Random_Screen_Crop_15224,WTC11_Random_Screen_Crop_15225,WTC11_Random_Screen_Crop_15226,WTC11_Random_Screen_Crop_15227,WTC11_Random_Screen_Crop_15228,WTC11_Random_Screen_Crop_15229,WTC11_Random_Screen_Crop_15230,WTC11_Random_Screen_Crop_15231,WTC11_Random_Screen_Crop_15232
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	EEF1D|chr8:144730110-144730411	EEF1D|chr8:145955495-145955796	EEF1D	ENSG00000104529	WTC11	0.9995115112369629	-7.049125008969536e-4	-0.04884887630335344	0.006018236268102523	0.008686722985455624	0.6018236268102524	0.987715768151482	1.011307254322444	-0.017730889552389977	0.01632106455059607	-1.228423184851448	1.130725432244741	0.804	0.9715985294117648	FALSE	1273934	1132585.5	chr8	143599540	143599541	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.16	0.31	0.34	0.88	1	1	1	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	FOXH1|chr8:144730110-144730411	FOXH1|chr8:145955495-145955796	FOXH1	ENSG00000160973	WTC11	1.0192759228549135	0.02754464880453542	1.9275922854914855	0.045435585691042835	0.06431005843123752	4.543558569104284	0.9302221749004695	1.1083296708093575	-0.09850306572069012	0.15359236332976095	-6.977782509952911	10.832967080935882	0.6	0.9287497056745936	FALSE	254413	253925.5	chr8	144476334	144476335	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.01	0.06	0.09	0.36	0.61	0.93	0.98	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	KIFC2|chr8:144730110-144730411	KIFC2|chr8:145955495-145955796	KIFC2	ENSG00000167702	WTC11	0.9879664606292655	-0.01746602868987858	-1.203353937071793	0.04380164636858869	0.0639621085502091	4.3801646368588685	0.9021152337468317	1.0738176875116994	-0.1428317614482884	0.10789970406853126	-9.788476625315175	7.38176875117159	0.876	0.9872960635130664	FALSE	264219	263924.5	chr8	144466043	144466044	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.02	0.06	0.04	0.39	0.68	0.95	0.96	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	LRRC14|chr8:144730110-144730411	LRRC14|chr8:145955495-145955796	LRRC14	ENSG00000160959	WTC11	1.0226575206029627	0.03232307953845847	2.265752060297221	0.07220202407800094	0.10185766004836215	7.220202407800095	0.8811415534100808	1.1641734877958445	-0.16731793415633134	0.2319640932332483	-11.885844658990965	16.417348779585407	0.82	0.9771034982780497	FALSE	212269	212296.5	chr8	144517992	144517993	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.02	0	0.04	0.1	0.28	0.43	0.74	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	LRRC24|chr8:144730110-144730411	LRRC24|chr8:145955495-145955796	LRRC24	ENSG00000254402	WTC11	1.0915578386763036	0.1263885768340324	9.155783867620237	0.23470840174111807	0.3102104490015023	23.470840174111807	0.6315293712637122	1.551586306088895	-0.48162390320891213	0.7344010568769769	-36.847062873638905	55.15863060887938	0.64	0.9422978723404256	FALSE	203228	203228.5	chr8	144527031	144527032	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0	0.01	0.03	0.01	0.03	0.23	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	MFSD3|chr8:144730110-144730411	MFSD3|chr8:145955495-145955796	MFSD3	ENSG00000167700	WTC11	0.9733708201495671	-0.03893856894211242	-2.662917985043345	0.02169691126538626	0.032158377503417254	2.169691126538626	0.9308448740694101	1.0158967662297242	-0.10196898884881024	0.024091850964585396	-6.915512593059052	1.5896766229723625	0.312	0.8214209050861033	FALSE	221192	221225.5	chr8	144509074	144509075	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.11	0.11	0.14	0.63	0.94	0.99	1	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	RPL8|chr8:144730110-144730411	RPL8|chr8:145955495-145955796	RPL8	ENSG00000161016	WTC11	0.9948604734858424	-0.00743388915557381	-0.513952651415827	0.003753507110207832	0.005443141262678143	0.3753507110207832	0.987503599549835	1.0022173474218496	-0.01810244603042297	0.003234667719275351	-1.2496400450165621	0.22173474218490807	0.164	0.716845744680851	FALSE	62327	62128.5	chr8	144792586	144792587	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.14	0.25	0.42	0.86	0.98	1	1	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144730110-144730411	chr8	144730110	144730411	chr8:145955495-145955796	chr8	145955495	145955796	ZNF251|chr8:144730110-144730411	ZNF251|chr8:145955495-145955796	ZNF251	ENSG00000198169	WTC11	1.0711787224592995	0.0991992088411612	7.117872245926282	0.09679364382664042	0.13036452928943673	9.679364382664042	0.8814631805590842	1.2608942643595147	-0.1563152685661348	0.35471368624845717	-11.85368194409524	26.089426435947804	0.484	0.8979478067740144	FALSE	26157	25324.5	chr8	144756416	144756417	distal	NA	NA	ZNF251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0.01	0.03	0.04	0.1	0.17	0.42	1	NA	NA	chr8:145955495-145955796	enh	WTC11_Random_Screen_Crop_15233,WTC11_Random_Screen_Crop_15234,WTC11_Random_Screen_Crop_15235,WTC11_Random_Screen_Crop_15236,WTC11_Random_Screen_Crop_15237,WTC11_Random_Screen_Crop_15238,WTC11_Random_Screen_Crop_15239,WTC11_Random_Screen_Crop_15240,WTC11_Random_Screen_Crop_15241,WTC11_Random_Screen_Crop_15242,WTC11_Random_Screen_Crop_15243,WTC11_Random_Screen_Crop_15244,WTC11_Random_Screen_Crop_15245,WTC11_Random_Screen_Crop_15246,WTC11_Random_Screen_Crop_15247
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	EEF1D|chr8:144754467-144754768	EEF1D|chr8:145979852-145980153	EEF1D	ENSG00000104529	WTC11	1.012551873130436	0.01799581929706669	1.25518731304397	0.0064322389138455555	0.009164724720846559	0.6432238913845556	0.9999446848592987	1.0251590614015733	3.2958844207436194e-5	0.03595867974992595	-0.005531514069758936	2.515906140157699	0.05157543680237574	0.4708650137741046	FALSE	1298291	1156942.5	chr8	143599540	143599541	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.09	0.15	0.34	0.79	1	1	1	1	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	FOXH1|chr8:144754467-144754768	FOXH1|chr8:145979852-145980153	FOXH1	ENSG00000160973	WTC11	1.063996049616511	0.08949279443943393	6.399604961651217	0.046294473906718925	0.06277166907702256	4.629447390671892	0.973258880759342	1.1547332184736803	-0.033539676951530276	0.21252526583039816	-2.6741119240656914	15.473321847368126	0.172	0.7304444444444443	FALSE	278770	278282.5	chr8	144476334	144476335	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0.03	0.08	0.17	0.43	0.85	0.98	1	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	KIFC2|chr8:144754467-144754768	KIFC2|chr8:145979852-145980153	KIFC2	ENSG00000167702	WTC11	1.007878179041901	0.01132127265425349	0.78781790419169	0.044594497691223645	0.0638333699527272	4.459449769122364	0.9204729635671025	1.0952833945166993	-0.11379213245309182	0.1364346777615988	-7.952703643288143	9.528339451671524	0.892	0.9872960635130664	FALSE	288576	288281.5	chr8	144466043	144466044	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.03	0.02	0.06	0.21	0.5	0.83	0.95	1	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	LRRC14|chr8:144754467-144754768	LRRC14|chr8:145979852-145980153	LRRC14	ENSG00000160959	WTC11	1.2199721265504344	0.2868481860284702	21.997212655044684	0.07769296123660101	0.09187689410983357	7.769296123660101	1.0676939225266964	1.3722503305741724	0.10676947357319638	0.46692689848374397	6.769392252670887	37.225033057418486	0.00482759464435216	0.1225511546967749	TRUE	236626	236653.5	chr8	144517992	144517993	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.02	0.01	0.03	0.04	0.13	0.41	0.62	1	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	LRRC24|chr8:144754467-144754768	LRRC24|chr8:145979852-145980153	LRRC24	ENSG00000254402	WTC11	0.8960700955251073	-0.15831650265927613	-10.392990447497484	0.22075656560054563	0.3554235366474883	22.07565656005456	0.46338722694803786	1.3287529641021767	-0.8549466344883532	0.538313629169801	-53.66127730520442	32.87529641020946	0.728	0.9611569328565752	FALSE	227585	227585.5	chr8	144527031	144527032	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.01	0	0	0	0.01	0.04	0	0.13	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	MFSD3|chr8:144754467-144754768	MFSD3|chr8:145979852-145980153	MFSD3	ENSG00000167700	WTC11	0.9665241980952846	-0.04912224239389486	-3.347580190471622	0.02335482176596553	0.034860881506126956	2.3354821765965528	0.9207487474339922	1.012299648756577	-0.1174495701459037	0.01920508535811398	-7.9251252566008645	1.2299648756576214	0.212	0.7657626373626374	FALSE	245549	245582.5	chr8	144509074	144509075	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.02	0.05	0.15	0.51	0.89	0.96	1	1	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	RPL8|chr8:144754467-144754768	RPL8|chr8:145979852-145980153	RPL8	ENSG00000161016	WTC11	0.9951785960737249	-0.00697263802652609	-0.482140392627616	0.0040369806294806194	0.00585234847020869	0.40369806294806193	0.9872661140399429	1.0030910781075069	-0.018443241028135122	0.004497964975082942	-1.2733885960058173	0.30910781075058535	0.036	0.4052465753424657	FALSE	37970	37771.5	chr8	144792586	144792587	distal	NA	NA	ZNF251	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.1	0.11	0.32	0.7	0.97	1	1	1	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
chr8:144754467-144754768	chr8	144754467	144754768	chr8:145979852-145980153	chr8	145979852	145980153	ZNF251|chr8:144754467-144754768	ZNF251|chr8:145979852-145980153	ZNF251	ENSG00000198169	WTC11	0.9441888984377246	-0.08285257473198725	-5.58111015623065	0.10170639104527487	0.15540460836863954	10.170639104527487	0.7448443719889858	1.1435334248864633	-0.38744560713452075	0.22174045767054623	-25.515562801104522	14.353342488643221	0.564	0.9175293244246472	FALSE	1800	967.5	chr8	144756416	144756417	distal	NA	NA	ZNF251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.04	0.08	0.16	0.32	0.96	NA	NA	chr8:145979852-145980153	enh	WTC11_Random_Screen_Crop_15248,WTC11_Random_Screen_Crop_15249,WTC11_Random_Screen_Crop_15250,WTC11_Random_Screen_Crop_15251,WTC11_Random_Screen_Crop_15252,WTC11_Random_Screen_Crop_15253,WTC11_Random_Screen_Crop_15254,WTC11_Random_Screen_Crop_15255,WTC11_Random_Screen_Crop_15256,WTC11_Random_Screen_Crop_15257,WTC11_Random_Screen_Crop_15258,WTC11_Random_Screen_Crop_15259,WTC11_Random_Screen_Crop_15260,WTC11_Random_Screen_Crop_15261,WTC11_Random_Screen_Crop_15262
